,CAMIS,address,boundingbox,class,display_name,icon,importance,lat,licence,lon,osm_id,osm_type,place_id,type
0,40366711,"{'hamlet': 'Todt Hill', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Forest Avenue', 'postcode': '10310', 'house_number': '697', 'neighbourhood': 'West New Brighton', 'country': 'United States of America', 'city': 'NYC'}","['40.6295377', '40.6299373', '-74.1125261', '-74.1121072']",building,"697, Forest Avenue, West New Brighton, Todt Hill, Richmond County, NYC, New York, 10310, United States of America",,0.301,40.62969855,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1123015977431,245483748,way,117798341,yes
1,40387243,"{'hamlet': 'Todt Hill', 'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Watchogue Road', 'postcode': '10314', 'house_number': '280', 'neighbourhood': 'Westerleigh', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.6160166', '40.6161166', '-74.1387244', '-74.1386244']",place,"280, Watchogue Road, Westerleigh, Staten Island, Todt Hill, Richmond County, NYC, New York, 10314, United States of America",,0.501,40.6160666,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1386744,,,1682084641,house
2,40601738,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Amboy Road', 'postcode': '10308', 'house_number': '3923', 'neighbourhood': 'Great Kills', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.551506', '40.5517002', '-74.1494531', '-74.1492489']",building,"3923, Amboy Road, Great Kills, Staten Island, Richmond County, NYC, New York, 10308, United States of America",,0.501,40.5516097,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1493448392878,248304817,way,120035668,yes
3,40720393,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Hylan Boulevard', 'postcode': '10308', 'house_number': '4160', 'neighbourhood': 'Woods of Arden', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.538401181818', '40.538501181818', '-74.149172909091', '-74.149072909091']",place,"4160, Hylan Boulevard, Woods of Arden, Staten Island, Richmond County, NYC, New York, 10308, United States of America",,0.501,40.5384511818182,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1491229090909,,,1682215490,house
4,40800121,"{'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Arthur Kill Road', 'postcode': '10309', 'house_number': '2945', 'city': 'NYC', 'country': 'United States of America', 'neighbourhood': 'Charleston'}","['40.5467869', '40.547071', '-74.2296791', '-74.2293381']",building,"2945, Arthur Kill Road, Charleston, Richmond County, NYC, New York, 10309, United States of America",,0.401,40.5469406,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.2295086034391,241852108,way,116086743,yes
5,41160375,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Hylan Boulevard', 'postcode': '10308', 'house_number': '4126', 'neighbourhood': 'Woods of Arden', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.5387723', '40.5388723', '-74.1485266', '-74.1484266']",place,"4126, Hylan Boulevard, Woods of Arden, Staten Island, Richmond County, NYC, New York, 10308, United States of America",,0.501,40.5388223,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1484766,2551239198,node,25221166,house
6,41176008,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Amboy Road', 'postcode': '10312', 'house_number': '4326', 'neighbourhood': 'Eltingville', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.54554985978', '40.54564985978', '-74.159913464583', '-74.159813464583']",place,"4326, Amboy Road, Eltingville, Staten Island, Richmond County, NYC, New York, 10312, United States of America",,0.501,40.54559985978,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1598634645835,,,1682380457,house
7,41197747,"{'hamlet': 'Todt Hill', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Water Street', 'postcode': '10304', 'house_number': '117', 'neighbourhood': 'Stapleton', 'country': 'United States of America', 'city': 'NYC'}","['40.627114634921', '40.627214634921', '-74.076941238095', '-74.076841238095']",place,"117, Water Street, Stapleton, Todt Hill, Richmond County, NYC, New York, 10304, United States of America",,0.301,40.6271646349206,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.0768912380952,,,1682653347,house
8,41257059,"{'hamlet': 'Todt Hill', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Victory Boulevard', 'postcode': '10301', 'house_number': '104', 'neighbourhood': 'Tompkinsville', 'country': 'United States of America', 'city': 'NYC'}","['40.6374527', '40.6376169', '-74.0799077', '-74.0797241']",building,"104, Victory Boulevard, Tompkinsville, Todt Hill, Richmond County, NYC, New York, 10301, United States of America",,0.301,40.63753475,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.0798158803986,241834383,way,116617678,yes
9,41373803,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Richmond Avenue', 'postcode': '10314', 'house_number': '1821', 'neighbourhood': 'New Springville', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.6041297', '40.6044513', '-74.1622723', '-74.1618403']",building,"1821, Richmond Avenue, New Springville, Staten Island, Richmond County, NYC, New York, 10314, United States of America",,0.501,40.6042958,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1620792659878,247449001,way,117254014,yes
10,41447621,"{'city': 'NYC', 'state': 'New York', 'country_code': 'us', 'county': 'Richmond County', 'road': 'Morningstar Road', 'postcode': '10303', 'house_number': '238', 'neighbourhood': 'Elm Park', 'country': 'United States of America', 'suburb': 'Staten Island'}","['40.6320365', '40.6321704', '-74.147062', '-74.1467013']",building,"238, Morningstar Road, Elm Park, Staten Island, Richmond County, NYC, New York, 10303, United States of America",,0.501,40.63210345,"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright",-74.1468816500373,245574023,way,117783061,yes
